"id","title","created_date","due_date","completed","completed_date","note","priority","assigned_to_id","created_by_id","matter_id","type"
1,"Call Spoto Boss","2022-07-04","2022-07-04",False,NULL,"I had tried to text bob...",1,2,2,"8e9e6761-cb86-436f-9308-510f2182f21d","0"
2,"Write SSA UI Group","2022-07-04","2022-07-08",False,NULL,"",3,2,2,"dcdbe19d-e5d2-4ac2-bc27-d9869f004d9a","0"
3,"email Mariam re lists","2022-07-04","2022-07-05",False,NULL,"",0,2,2,"c00db0e2-aa2c-471a-af06-f3855968b84c","0"
4,"post a bunch of stuff","2022-07-04",NULL,False,NULL,"",0,2,2,"6d8bd795-3a4e-4495-bf3e-0853903e089c","0"
5,"close","2022-07-04","2022-07-08",False,NULL,"",0,2,2,"cec3e2b3-9b45-47e7-960c-162ecb0555aa","0"
6,"check for fee","2022-07-04","2022-07-05",False,NULL,"",0,1,2,"cec3e2b3-9b45-47e7-960c-162ecb0555aa","0"
7,"Check for fee","2022-07-04","2022-07-05",False,NULL,"",0,1,2,"03fc7255-d250-4d04-95aa-f3af169c02ba","0"
8,"email susan re forms","2022-07-04","2022-07-05",False,NULL,"",0,1,2,"a302ef75-d904-4990-ac3c-447a04df60d4","0"
9,"draft letter to ins co","2022-07-04","2022-07-05",False,NULL,"",0,1,2,"a302ef75-d904-4990-ac3c-447a04df60d4","0"
10,"send form to braverman","2022-07-04","2022-07-05",False,NULL,"",0,1,2,"a2144e36-4a9e-4edd-b1ca-6cad87d35812","0"
11,"prepare distribultions tatement","2022-07-04","2022-07-04",False,NULL,"",0,1,2,"a2144e36-4a9e-4edd-b1ca-6cad87d35812","0"
